"DateTime","velocity"
"2011-06-18 18:00:00","20.694610778443113"
"2011-06-18 19:00:00","21.98802395209581"
"2011-06-18 20:00:00","21.55688622754491"
"2011-06-18 21:00:00","19.40119760479042"
"2011-06-18 22:00:00","17.892215568862277"
"2011-06-18 23:00:00","14.44311377245509"
"2011-06-19 00:00:00","18.319526627218934"
"2011-06-19 01:00:00","24.710059171597635"
"2011-06-19 02:00:00","26.840236686390533"
"2011-06-19 03:00:00","39.19526627218935"
"2011-06-19 04:00:00","41.32544378698225"
"2011-06-19 05:00:00","40.47337278106509"
"2011-06-19 06:00:00","33.65680473372781"
"2011-06-19 07:00:00","33.23076923076923"
"2011-06-19 08:00:00","31.100591715976332"
"2011-06-19 09:00:00","28.970414201183434"
"2011-06-19 10:00:00","25.988165680473372"
"2011-06-19 11:00:00","20.449704142011836"
"2011-06-19 12:00:00","21.301775147928996"
"2011-06-19 13:00:00","24.710059171597635"
"2011-06-19 14:00:00","26.414201183431953"
"2011-06-19 15:00:00","26.414201183431953"
"2011-06-19 16:00:00","25.136094674556215"
"2011-06-19 17:00:00","26.840236686390533"
"2011-06-19 18:00:00","29.39644970414201"
"2011-06-19 19:00:00","24.710059171597635"
"2011-06-19 20:00:00","23.431952662721894"
"2011-06-19 21:00:00","21.301775147928996"
"2011-06-19 22:00:00","18.745562130177515"
"2011-06-19 23:00:00","14.059171597633137"
"2011-06-20 00:00:00","9.70059880239521"
"2011-06-20 01:00:00","13.149700598802395"
"2011-06-20 02:00:00","9.269461077844312"
"2011-06-20 03:00:00","5.604790419161676"
"2011-06-20 04:00:00","8.191616766467066"
"2011-06-20 05:00:00","9.70059880239521"
"2011-06-20 06:00:00","6.682634730538922"
"2011-06-20 07:00:00","5.389221556886228"
"2011-06-20 08:00:00","5.389221556886228"
"2011-06-20 09:00:00","6.467065868263473"
"2011-06-20 10:00:00","11.640718562874252"
"2011-06-20 11:00:00","9.70059880239521"
"2011-06-20 12:00:00","10.778443113772456"
"2011-06-20 13:00:00","10.131736526946108"
"2011-06-20 14:00:00","10.131736526946108"
"2011-06-20 15:00:00","8.191616766467066"
"2011-06-20 16:00:00","9.70059880239521"
"2011-06-20 17:00:00","8.622754491017965"
"2011-06-20 18:00:00","7.113772455089821"
"2011-06-20 19:00:00","7.113772455089821"
"2011-06-20 20:00:00","4.95808383233533"
"2011-06-20 21:00:00","4.095808383233533"
"2011-06-20 22:00:00","4.526946107784431"
"2011-06-20 23:00:00","2.802395209580838"
"2011-06-21 00:00:00","3.4491017964071857"
"2011-06-21 01:00:00","4.095808383233533"
"2011-06-21 02:00:00","4.526946107784431"
"2011-06-21 03:00:00","4.526946107784431"
"2011-06-21 04:00:00","4.095808383233533"
"2011-06-21 05:00:00","3.4491017964071857"
"2011-06-21 06:00:00","4.95808383233533"
"2011-06-21 07:00:00","6.035928143712575"
"2011-06-21 08:00:00","12.2874251497006"
"2011-06-21 09:00:00","13.365269461077844"
"2011-06-21 10:00:00","15.305389221556887"
"2011-06-21 11:00:00","11.8562874251497"
"2011-06-21 12:00:00","12.2874251497006"
"2011-06-21 13:00:00","10.778443113772456"
"2011-06-21 14:00:00","10.778443113772456"
"2011-06-21 15:00:00","8.191616766467066"
"2011-06-21 16:00:00","7.976047904191617"
"2011-06-21 17:00:00","7.544910179640719"
"2011-06-21 18:00:00","7.976047904191617"
"2011-06-21 19:00:00","4.526946107784431"
"2011-06-21 20:00:00","3.4491017964071857"
"2011-06-21 21:00:00","3.4491017964071857"
"2011-06-21 22:00:00","3.8802395209580838"
"2011-06-21 23:00:00","3.4491017964071857"
"2011-06-22 00:00:00","3.0179640718562877"
"2011-06-22 01:00:00","3.8802395209580838"
"2011-06-22 02:00:00","3.0179640718562877"
"2011-06-22 03:00:00","6.035928143712575"
"2011-06-22 04:00:00","6.035928143712575"
"2011-06-22 05:00:00","3.0179640718562877"
"2011-06-22 06:00:00","2.37125748502994"
"2011-06-22 07:00:00","4.95808383233533"
"2011-06-22 08:00:00","10.131736526946108"
"2011-06-22 09:00:00","7.976047904191617"
"2011-06-22 10:00:00","10.778443113772456"
"2011-06-22 11:00:00","9.053892215568862"
"2011-06-22 12:00:00","10.778443113772456"
"2011-06-22 13:00:00","11.8562874251497"
"2011-06-22 14:00:00","10.562874251497007"
"2011-06-22 15:00:00","14.44311377245509"
"2011-06-22 16:00:00","13.149700598802395"
"2011-06-22 17:00:00","13.149700598802395"
"2011-06-22 18:00:00","12.718562874251498"
"2011-06-22 19:00:00","8.622754491017965"
"2011-06-22 20:00:00","6.682634730538922"
"2011-06-22 21:00:00","9.269461077844312"
"2011-06-22 22:00:00","7.976047904191617"
